Net,PSNR,Params,Generation
"[4, 7, 6, 2, 4, 0, 0, 7, 2, 4, 0, 1, 6, 0, 5, 2, 0, 1, 4, 2, 3, 4, 6, 4, 7, 0, 0, 6]",31.224186,33280.0,1
"[5, 6, 5, 5, 6, 4, 1, 2, 1, 0, 1, 0, 0, 3, 1, 3, 4, 1, 4, 7, 4, 6, 3, 5, 2, 3, 4, 1]",31.059178,103584.0,1
"[0, 0, 1, 0, 1, 4, 6, 6, 4, 6, 7, 4, 0, 4, 6, 6, 2, 6, 0, 2, 5, 5, 1, 0, 6, 0, 4, 1]",30.681747,20704.0,1
"[6, 1, 2, 1, 1, 3, 4, 1, 4, 5, 7, 6, 1, 1, 4, 5, 6, 1, 1, 6, 1, 2, 7, 6, 6, 0, 0, 3]",31.147565,357600.0,1
"[0, 3, 5, 6, 7, 1, 5, 4, 4, 4, 7, 3, 3, 7, 3, 7, 7, 1, 5, 4, 3, 6, 5, 1, 7, 6, 6, 7]",30.927313,60368.0,1
"[0, 2, 4, 2, 1, 5, 3, 7, 6, 1, 7, 5, 2, 7, 0, 2, 7, 7, 7, 2, 1, 1, 0, 6, 1, 0, 1, 2]",31.20855,36800.0,1
"[5, 1, 5, 5, 6, 4, 1, 2, 1, 0, 1, 0, 0, 3, 1, 3, 4, 1, 4, 7, 4, 6, 3, 5, 2, 3, 4, 1]",30.937224,103584.0,1
"[0, 2, 2, 2, 2, 1, 2, 0, 4, 1, 6, 2, 7, 4, 6, 1, 0, 0, 1, 5, 6, 3, 7, 3, 1, 0, 6, 4]",31.363602,119792.0,1
"[2, 7, 6, 0, 1, 4, 6, 6, 3, 1, 2, 7, 7, 3, 6, 3, 7, 3, 7, 2, 0, 5, 2, 4, 4, 6, 2, 3]",31.292516,1159584.0,1
"[4, 3, 1, 7, 1, 5, 5, 3, 0, 2, 0, 5, 6, 3, 1, 2, 1, 1, 5, 4, 7, 6, 7, 2, 5, 3, 7, 4]",29.845228,51344.0,1
"[0, 3, 5, 6, 7, 1, 5, 4, 4, 4, 7, 3, 3, 7, 3, 7, 7, 1, 5, 4, 3, 6, 5, 5, 6, 3, 6, 7]",30.288769,54880.0,1
"[0, 7, 3, 0, 6, 7, 6, 4, 6, 7, 3, 4, 7, 6, 0, 1, 6, 5, 3, 4, 6, 0, 2, 2, 0, 2, 5, 5]",30.403812,65360.0,1
"[0, 1, 1, 2, 0, 3, 5, 6, 2, 4, 2, 0, 6, 3, 3, 7, 0, 5, 7, 7, 7, 5, 0, 7, 0, 1, 4, 1]",30.984586,114208.0,1
"[4, 6, 0, 1, 6, 3, 4, 3, 3, 3, 7, 4, 3, 2, 6, 2, 2, 2, 0, 1, 1, 7, 6, 4, 7, 0, 2, 0]",30.642937,108064.0,1
"[5, 7, 5, 2, 6, 0, 6, 7, 3, 3, 4, 2, 5, 4, 0, 0, 6, 1, 0, 6, 3, 3, 0, 2, 6, 2, 3, 7]",31.508795,500320.0,1
"[4, 6, 7, 5, 4, 3, 5, 0, 2, 3, 7, 5, 3, 0, 2, 3, 7, 4, 0, 7, 2, 2, 6, 5, 5, 1, 7, 6]",31.026693,123184.0,1
"[5, 1, 0, 0, 7, 0, 4, 6, 0, 1, 4, 6, 3, 6, 1, 1, 1, 6, 2, 5, 2, 1, 1, 3, 0, 1, 2, 6]",30.754653,347680.0,1
"[0, 1, 1, 0, 3, 1, 0, 6, 2, 7, 1, 0, 5, 6, 6, 4, 0, 7, 4, 3, 2, 6, 3, 7, 4, 3, 6, 1]",29.611681,96736.0,1
"[4, 0, 3, 4, 4, 2, 0, 3, 1, 5, 6, 0, 1, 1, 0, 6, 0, 1, 1, 6, 7, 7, 4, 1, 0, 1, 1, 5]",30.406561,81472.0,1
"[0, 2, 2, 3, 6, 4, 7, 2, 5, 7, 6, 6, 1, 4, 3, 2, 7, 0, 5, 4, 0, 3, 0, 7, 0, 7, 2, 6]",30.584277,68128.0,1
"[4, 4, 5, 5, 2, 4, 7, 2, 6, 7, 6, 6, 1, 4, 3, 2, 7, 0, 5, 4, 0, 2, 1, 2, 6, 7, 0, 0]",29.863695,66096.0,1
"[0, 2, 1, 0, 3, 1, 1, 6, 3, 7, 1, 0, 5, 6, 1, 5, 0, 7, 4, 3, 2, 6, 3, 7, 4, 3, 6, 1]",29.950443,121856.0,1
"[3, 5, 7, 2, 2, 3, 7, 5, 0, 5, 4, 4, 3, 6, 6, 2, 7, 3, 1, 2, 7, 6, 3, 5, 5, 3, 1, 6]",31.202084,3205600.0,1
"[7, 3, 4, 1, 5, 6, 4, 6, 3, 0, 4, 6, 1, 6, 5, 5, 4, 0, 1, 3, 1, 4, 3, 5, 3, 1, 4, 5]",31.08579,721440.0,1
"[3, 7, 6, 7, 4, 5, 0, 4, 5, 1, 4, 1, 6, 0, 4, 4, 6, 2, 3, 6, 4, 4, 3, 6, 0, 1, 4, 3]",31.762117,574880.0,1
"[3, 6, 0, 1, 6, 2, 7, 3, 3, 3, 7, 4, 3, 3, 5, 3, 1, 0, 3, 7, 3, 1, 2, 5, 1, 0, 3, 6]",31.638793,2070560.0,1
"[0, 7, 1, 2, 2, 7, 7, 7, 0, 0, 3, 7, 7, 6, 0, 2, 6, 5, 3, 4, 6, 0, 2, 2, 0, 2, 5, 5]",30.775181,124592.0,1
"[1, 7, 6, 7, 0, 0, 4, 1, 2, 1, 0, 0, 3, 6, 2, 1, 7, 1, 6, 1, 3, 6, 6, 2, 4, 5, 1, 4]",31.226598,309728.0,1
"[1, 7, 6, 7, 0, 0, 1, 6, 0, 3, 2, 7, 3, 6, 2, 1, 7, 1, 6, 1, 3, 6, 6, 2, 4, 5, 1, 4]",31.470018,460352.0,1
"[5, 1, 0, 0, 7, 0, 4, 6, 0, 1, 4, 6, 7, 1, 3, 0, 3, 7, 2, 2, 2, 1, 1, 3, 0, 1, 2, 6]",31.27266,394368.0,1
"[4, 3, 1, 7, 1, 5, 5, 3, 0, 2, 0, 5, 6, 2, 0, 3, 6, 6, 0, 5, 3, 4, 4, 5, 5, 3, 7, 4]",30.35918,72144.0,1
"[2, 7, 6, 3, 1, 6, 1, 5, 3, 1, 2, 7, 7, 3, 6, 3, 7, 3, 7, 2, 0, 5, 2, 4, 4, 6, 2, 4]",30.987412,1339680.0,1
"[1, 6, 3, 5, 5, 3, 3, 7, 4, 5, 6, 1, 7, 6, 2, 1, 1, 6, 2, 5, 1, 4, 7, 5, 0, 4, 3, 5]",31.449364,719328.0,1
"[2, 3, 2, 4, 2, 7, 5, 3, 3, 3, 5, 0, 1, 6, 3, 0, 3, 5, 0, 7, 6, 4, 5, 0, 6, 1, 5, 6]",31.435479,985776.0,1
"[3, 3, 4, 0, 4, 5, 1, 4, 5, 1, 4, 6, 6, 0, 4, 4, 6, 2, 3, 6, 4, 4, 3, 6, 0, 1, 4, 3]",31.582336,586912.0,1
"[0, 2, 2, 3, 6, 4, 7, 6, 7, 1, 3, 3, 6, 0, 5, 0, 1, 1, 7, 3, 7, 3, 7, 7, 0, 7, 2, 6]",30.366394,153664.0,1
"[1, 0, 5, 2, 5, 4, 0, 5, 3, 4, 4, 0, 6, 7, 4, 4, 6, 6, 0, 3, 0, 7, 4, 3, 2, 4, 6, 0]",30.433579,185280.0,1
"[1, 5, 4, 5, 3, 0, 2, 7, 2, 0, 5, 7, 0, 1, 7, 6, 2, 4, 0, 3, 3, 5, 7, 7, 6, 4, 7, 5]",31.393434,379360.0,1
"[5, 1, 0, 0, 7, 0, 4, 6, 0, 1, 4, 6, 3, 4, 6, 7, 3, 7, 2, 2, 2, 1, 1, 3, 0, 1, 2, 6]",30.713712,351712.0,1
"[5, 5, 1, 6, 3, 0, 5, 6, 5, 7, 5, 0, 2, 3, 3, 5, 6, 0, 4, 6, 1, 1, 4, 0, 2, 1, 2, 7]",30.884175,346016.0,1
"[7, 4, 2, 3, 6, 5, 6, 7, 7, 2, 3, 5, 4, 7, 2, 7, 7, 6, 6, 6, 2, 6, 7, 4, 1, 7, 6, 1]",30.253304,487200.0,1
