Net,PSNR,Params,Generation
"[4, 3, 5, 2, 6, 0, 0, 4, 0, 1, 2, 0, 4, 3, 5, 0, 6, 6, 7, 1, 6, 0, 6, 3, 1, 0, 1, 6]",31.590126,76864.0,1
"[1, 6, 3, 3, 5, 2, 5, 7, 2, 4, 5, 2, 2, 6, 5, 3, 4, 7, 1, 0, 3, 4, 4, 1, 6, 2, 4, 0]",31.439196,578016.0,1
"[2, 6, 1, 0, 3, 1, 7, 0, 2, 0, 1, 2, 0, 3, 0, 4, 4, 3, 6, 2, 3, 1, 7, 1, 2, 3, 2, 3]",31.580391,698928.0,1
"[0, 0, 1, 2, 5, 4, 3, 0, 1, 0, 4, 4, 6, 3, 6, 4, 2, 0, 3, 6, 1, 4, 3, 0, 4, 7, 5, 3]",30.111847,27104.0,1
"[1, 4, 5, 5, 2, 4, 4, 4, 1, 2, 2, 5, 6, 3, 4, 5, 7, 4, 3, 3, 1, 0, 7, 3, 4, 2, 4, 0]",30.681175,52544.0,1
"[0, 4, 3, 0, 4, 3, 2, 5, 1, 7, 4, 3, 1, 7, 1, 1, 2, 2, 4, 2, 7, 0, 4, 0, 1, 2, 0, 7]",30.761396,51328.0,1
"[2, 1, 5, 6, 5, 0, 5, 1, 1, 7, 6, 5, 2, 3, 2, 6, 7, 6, 3, 4, 2, 7, 7, 7, 0, 7, 2, 6]",31.32117,420912.0,1
"[0, 6, 2, 7, 1, 3, 7, 7, 2, 2, 2, 7, 1, 7, 1, 4, 1, 4, 0, 7, 4, 0, 0, 0, 7, 1, 0, 5]",31.532469,105200.0,1
"[1, 3, 0, 4, 7, 3, 2, 0, 5, 1, 1, 2, 3, 0, 1, 1, 6, 4, 7, 2, 0, 4, 0, 5, 2, 7, 2, 0]",31.332231,178048.0,1
"[1, 6, 3, 0, 2, 6, 1, 6, 2, 4, 4, 5, 5, 6, 7, 0, 2, 3, 2, 4, 5, 3, 0, 5, 4, 6, 5, 7]",30.792146,386880.0,1
"[2, 3, 2, 5, 4, 0, 5, 6, 3, 0, 4, 1, 5, 5, 2, 4, 5, 0, 3, 0, 3, 0, 2, 6, 0, 0, 3, 2]",31.51217,915504.0,1
"[3, 3, 1, 7, 1, 6, 3, 6, 3, 6, 3, 1, 3, 0, 2, 6, 6, 3, 1, 7, 7, 2, 1, 6, 1, 5, 4, 3]",31.054298,2297568.0,1
"[7, 6, 3, 4, 0, 2, 0, 0, 4, 5, 6, 3, 6, 4, 0, 6, 6, 3, 1, 7, 7, 1, 0, 4, 6, 0, 3, 6]",31.300197,1951840.0,1
"[6, 6, 7, 7, 5, 0, 2, 2, 1, 2, 7, 4, 4, 5, 7, 1, 5, 0, 0, 4, 3, 7, 1, 2, 3, 4, 4, 5]",31.602442,1284144.0,1
"[0, 4, 1, 3, 1, 3, 5, 4, 2, 5, 3, 6, 0, 2, 5, 4, 2, 5, 6, 2, 0, 5, 4, 4, 0, 6, 0, 7]",29.910116,48128.0,1
"[4, 1, 6, 6, 7, 5, 3, 0, 2, 7, 2, 6, 7, 7, 4, 7, 6, 0, 7, 0, 4, 3, 5, 1, 3, 4, 5, 6]",31.285768,98272.0,1
"[0, 6, 1, 0, 6, 6, 4, 1, 6, 0, 5, 0, 7, 0, 7, 4, 3, 2, 6, 7, 2, 7, 6, 7, 4, 7, 1, 6]",30.862997,66336.0,1
"[4, 3, 1, 0, 5, 4, 4, 7, 5, 0, 0, 2, 0, 5, 3, 0, 4, 7, 0, 6, 3, 4, 4, 0, 1, 1, 6, 0]",30.807236,60048.0,1
"[1, 3, 1, 2, 3, 4, 7, 7, 2, 2, 2, 7, 1, 7, 1, 4, 1, 4, 0, 7, 4, 0, 0, 0, 7, 1, 0, 5]",31.355877,144224.0,1
"[1, 3, 0, 2, 6, 0, 7, 4, 3, 3, 7, 3, 2, 1, 4, 1, 0, 3, 5, 6, 6, 6, 4, 1, 3, 4, 4, 1]",30.904893,209632.0,1
"[6, 5, 7, 1, 6, 2, 4, 3, 6, 5, 7, 3, 5, 0, 4, 3, 7, 4, 2, 4, 1, 3, 3, 5, 5, 7, 0, 7]",30.758841,712560.0,1
"[2, 7, 1, 0, 4, 7, 3, 7, 0, 3, 2, 7, 7, 0, 5, 2, 6, 7, 4, 2, 7, 6, 2, 0, 3, 0, 3, 1]",31.42142,1226832.0,1
"[7, 3, 6, 1, 6, 0, 5, 2, 0, 2, 7, 3, 1, 5, 1, 7, 7, 4, 0, 7, 6, 2, 6, 3, 7, 1, 6, 0]",31.349648,1473632.0,1
"[0, 0, 1, 2, 5, 4, 3, 4, 1, 6, 3, 3, 7, 1, 0, 7, 2, 3, 0, 6, 1, 4, 3, 7, 4, 7, 5, 3]",30.662511,93840.0,1
"[4, 6, 1, 0, 2, 7, 3, 3, 1, 4, 5, 5, 5, 7, 1, 4, 1, 0, 5, 7, 3, 0, 4, 3, 0, 4, 7, 4]",30.695534,70816.0,1
"[4, 2, 1, 0, 6, 2, 5, 4, 3, 3, 2, 2, 4, 0, 2, 5, 6, 4, 4, 5, 3, 6, 1, 3, 6, 7, 1, 6]",30.490949,160656.0,1
"[5, 4, 2, 0, 2, 4, 3, 7, 7, 2, 2, 6, 2, 1, 4, 4, 3, 0, 5, 7, 0, 7, 6, 7, 0, 6, 5, 0]",31.025176,150080.0,1
"[5, 7, 3, 1, 2, 1, 4, 1, 5, 0, 7, 7, 5, 2, 0, 4, 5, 1, 2, 0, 3, 2, 6, 3, 6, 4, 7, 6]",30.704105,396864.0,1
"[2, 1, 5, 7, 0, 6, 3, 3, 5, 4, 7, 1, 7, 6, 2, 5, 1, 7, 4, 3, 0, 0, 4, 7, 0, 7, 2, 6]",30.775245,576480.0,1
"[3, 3, 0, 3, 3, 2, 5, 0, 4, 3, 4, 6, 3, 1, 6, 6, 6, 5, 3, 7, 1, 2, 2, 1, 0, 3, 0, 2]",31.009003,774816.0,1
"[2, 6, 7, 7, 1, 3, 3, 5, 1, 1, 3, 4, 5, 5, 6, 0, 2, 5, 5, 1, 0, 7, 3, 1, 0, 1, 3, 3]",31.483942,1655232.0,1
"[3, 7, 0, 6, 5, 6, 2, 7, 0, 3, 2, 7, 7, 0, 5, 2, 6, 7, 5, 2, 7, 6, 2, 0, 3, 0, 2, 6]",31.533209,2900064.0,1
"[6, 5, 7, 3, 0, 1, 6, 7, 2, 5, 3, 3, 5, 5, 1, 1, 2, 5, 2, 2, 5, 2, 6, 6, 0, 0, 3, 1]",31.121699,1738848.0,1
"[0, 4, 3, 7, 4, 3, 2, 5, 6, 7, 4, 3, 1, 6, 6, 3, 6, 0, 4, 7, 5, 3, 4, 0, 1, 2, 0, 7]",30.597734,96320.0,1
"[4, 6, 1, 0, 2, 7, 3, 3, 1, 4, 5, 5, 5, 7, 1, 4, 1, 4, 2, 0, 3, 4, 3, 3, 0, 4, 7, 4]",30.731332,95136.0,1
"[4, 2, 1, 7, 0, 6, 3, 5, 1, 1, 3, 4, 5, 5, 6, 0, 2, 5, 4, 3, 0, 1, 5, 3, 1, 1, 5, 1]",30.539254,124928.0,1
"[0, 4, 5, 2, 3, 0, 5, 6, 3, 3, 4, 1, 5, 7, 0, 6, 0, 2, 6, 5, 1, 6, 3, 2, 1, 5, 1, 2]",31.054849,120224.0,1
"[4, 2, 1, 3, 1, 2, 0, 2, 1, 3, 3, 4, 6, 5, 4, 0, 3, 3, 6, 6, 6, 1, 7, 6, 3, 6, 4, 5]",29.397284,80256.0,1
"[0, 4, 5, 3, 4, 3, 6, 2, 6, 1, 1, 5, 1, 0, 0, 6, 0, 2, 6, 5, 1, 6, 3, 2, 1, 5, 1, 2]",29.435584,90512.0,1
"[1, 6, 2, 1, 1, 2, 7, 7, 7, 1, 0, 7, 4, 7, 4, 1, 7, 1, 7, 4, 2, 1, 0, 5, 6, 3, 4, 5]",30.620026,242080.0,1
"[0, 6, 4, 2, 5, 6, 3, 2, 6, 6, 0, 2, 6, 3, 0, 7, 4, 1, 1, 7, 7, 6, 1, 3, 7, 1, 3, 6]",31.015717,188224.0,1
"[2, 7, 1, 0, 4, 7, 3, 6, 6, 1, 5, 3, 4, 4, 0, 4, 6, 6, 5, 5, 5, 6, 4, 3, 1, 3, 3, 1]",30.534884,870960.0,1
"[6, 7, 2, 1, 5, 7, 3, 4, 4, 4, 4, 6, 5, 2, 7, 4, 0, 7, 0, 6, 3, 4, 4, 0, 1, 1, 7, 7]",30.967962,1753152.0,1
"[6, 5, 7, 3, 5, 2, 1, 7, 6, 5, 3, 3, 5, 5, 1, 1, 2, 5, 2, 1, 2, 2, 5, 6, 0, 0, 3, 1]",31.061993,2096784.0,1
"[0, 2, 3, 7, 7, 2, 6, 4, 2, 4, 4, 5, 5, 6, 5, 2, 1, 1, 7, 1, 7, 6, 7, 3, 4, 1, 4, 0]",30.336212,108256.0,1
"[0, 3, 5, 3, 3, 4, 7, 0, 2, 7, 0, 0, 3, 0, 5, 4, 3, 5, 1, 6, 7, 2, 3, 0, 6, 5, 5, 2]",30.205262,101312.0,1
"[1, 3, 5, 0, 4, 0, 7, 7, 7, 0, 0, 5, 5, 4, 6, 4, 6, 4, 0, 1, 2, 6, 3, 1, 6, 6, 4, 1]",30.723916,146368.0,1
"[0, 1, 4, 4, 2, 4, 3, 1, 3, 4, 3, 6, 2, 6, 3, 2, 6, 5, 0, 6, 6, 0, 4, 1, 3, 2, 7, 3]",30.371371,133824.0,1
"[5, 5, 7, 4, 0, 7, 3, 7, 6, 7, 4, 2, 0, 5, 2, 6, 7, 1, 4, 7, 7, 2, 2, 4, 1, 1, 3, 2]",31.01345,630624.0,1
"[1, 0, 2, 1, 5, 2, 4, 1, 7, 0, 3, 1, 6, 4, 2, 3, 1, 1, 5, 5, 1, 4, 1, 3, 2, 0, 6, 4]",30.741937,412192.0,1
"[1, 6, 2, 1, 1, 2, 7, 6, 1, 3, 2, 1, 0, 3, 7, 6, 7, 1, 7, 4, 2, 1, 0, 5, 6, 3, 4, 5]",30.643615,388736.0,1
"[6, 7, 1, 1, 2, 2, 2, 1, 0, 5, 0, 3, 7, 3, 2, 0, 5, 0, 4, 0, 3, 4, 7, 7, 0, 3, 2, 1]",30.793743,931488.0,1
"[3, 2, 0, 4, 7, 4, 2, 6, 3, 0, 2, 2, 2, 6, 4, 5, 6, 0, 0, 1, 3, 7, 4, 3, 2, 5, 3, 7]",30.980551,3023520.0,1
"[3, 2, 1, 4, 7, 4, 2, 6, 3, 0, 2, 2, 2, 6, 4, 5, 6, 0, 0, 1, 3, 7, 4, 3, 2, 1, 3, 7]",31.442291,2194592.0,1
"[4, 2, 1, 7, 0, 6, 3, 3, 5, 4, 7, 1, 7, 6, 2, 5, 1, 7, 4, 3, 0, 0, 5, 3, 1, 1, 5, 1]",30.710105,124336.0,1
"[0, 5, 6, 5, 6, 2, 0, 3, 7, 4, 2, 2, 6, 4, 4, 1, 7, 2, 6, 4, 1, 3, 2, 0, 6, 1, 7, 2]",29.948679,109712.0,1
"[4, 3, 2, 0, 2, 5, 4, 3, 0, 5, 7, 0, 7, 4, 7, 1, 1, 6, 3, 3, 6, 2, 5, 3, 4, 6, 6, 2]",29.447527,105104.0,1
"[0, 0, 3, 3, 0, 1, 6, 7, 2, 4, 5, 0, 7, 0, 2, 4, 7, 4, 5, 5, 3, 2, 4, 3, 7, 3, 7, 2]",30.577201,194144.0,1
"[0, 1, 4, 4, 2, 4, 3, 0, 1, 2, 5, 2, 5, 3, 4, 2, 6, 5, 0, 6, 6, 0, 4, 1, 3, 5, 7, 3]",30.422143,159248.0,1
"[6, 5, 4, 2, 1, 4, 7, 3, 6, 1, 7, 2, 2, 7, 3, 5, 3, 4, 2, 4, 3, 7, 3, 0, 3, 0, 6, 1]",30.707662,310752.0,1
