Net,PSNR,Params,Generation
"[0, 6, 6, 4, 7, 1, 1, 0, 2, 3, 3, 0, 3, 3, 0, 2, 6, 6, 6, 7, 7, 7, 7, 3, 2, 4, 2, 2]",30.643079,57568.0,1
"[0, 0, 5, 7, 7, 6, 1, 6, 2, 5, 4, 1, 4, 6, 5, 3, 7, 3, 5, 6, 2, 5, 0, 7, 4, 4, 2, 2]",30.887017,61552.0,1
"[2, 4, 0, 7, 4, 0, 1, 7, 2, 5, 3, 6, 1, 3, 4, 0, 6, 0, 1, 3, 2, 2, 6, 4, 0, 1, 4, 0]",31.928393,321312.0,1
"[5, 6, 4, 6, 7, 0, 4, 7, 0, 0, 7, 1, 6, 2, 2, 4, 1, 2, 4, 1, 0, 1, 3, 2, 0, 5, 2, 0]",31.84951,141632.0,1
"[4, 4, 0, 0, 1, 7, 0, 3, 6, 1, 2, 0, 4, 1, 4, 3, 5, 5, 5, 3, 6, 5, 4, 1, 5, 4, 4, 2]",29.505176,54912.0,1
"[0, 3, 5, 7, 2, 1, 7, 7, 0, 3, 7, 1, 2, 1, 7, 5, 2, 1, 3, 5, 4, 5, 0, 2, 7, 1, 0, 0]",31.162075,83440.0,1
"[0, 0, 5, 2, 6, 3, 5, 7, 1, 2, 4, 2, 7, 2, 1, 1, 2, 2, 6, 7, 6, 4, 5, 2, 0, 3, 4, 3]",31.185413,76272.0,1
"[4, 4, 5, 3, 4, 2, 0, 7, 5, 2, 1, 5, 2, 1, 2, 2, 5, 3, 4, 6, 0, 3, 6, 4, 3, 3, 5, 6]",29.605955,67280.0,1
"[0, 5, 1, 3, 2, 7, 3, 2, 4, 3, 0, 1, 0, 5, 7, 0, 6, 7, 2, 5, 7, 5, 6, 1, 6, 1, 5, 4]",30.911125,206576.0,1
"[5, 7, 7, 5, 2, 4, 5, 6, 3, 6, 1, 4, 1, 6, 3, 2, 6, 5, 5, 5, 5, 3, 2, 0, 3, 6, 7, 4]",31.009026,467712.0,1
"[1, 3, 0, 7, 1, 2, 5, 7, 2, 6, 4, 5, 7, 2, 0, 5, 0, 2, 1, 1, 2, 5, 7, 7, 1, 2, 1, 5]",31.580886,188576.0,1
"[0, 6, 6, 4, 3, 4, 2, 3, 6, 3, 2, 6, 6, 4, 2, 3, 0, 3, 7, 7, 5, 3, 5, 1, 4, 0, 2, 0]",31.292131,119312.0,1
"[0, 7, 3, 7, 6, 6, 2, 6, 2, 5, 4, 4, 6, 0, 1, 3, 4, 6, 7, 5, 2, 6, 6, 1, 4, 0, 1, 5]",31.109483,96832.0,1
"[4, 4, 0, 0, 2, 7, 0, 3, 6, 3, 0, 1, 0, 1, 4, 3, 5, 5, 5, 3, 6, 5, 4, 1, 5, 4, 4, 2]",29.166614,69792.0,1
"[0, 4, 3, 7, 1, 0, 0, 2, 2, 6, 3, 5, 2, 2, 6, 1, 7, 1, 6, 0, 3, 1, 4, 6, 6, 1, 1, 2]",29.579022,80016.0,1
"[4, 2, 5, 4, 0, 4, 1, 4, 7, 7, 0, 5, 5, 1, 0, 0, 2, 0, 7, 4, 5, 7, 5, 6, 3, 2, 3, 4]",29.593456,86480.0,1
"[0, 0, 0, 3, 5, 7, 4, 0, 4, 6, 3, 2, 5, 3, 1, 6, 1, 2, 1, 7, 1, 7, 2, 7, 5, 3, 0, 3]",30.237359,90256.0,1
"[4, 4, 5, 3, 5, 4, 1, 3, 6, 7, 6, 5, 3, 3, 5, 3, 1, 6, 6, 6, 0, 2, 7, 3, 3, 3, 5, 1]",30.067261,75200.0,1
"[2, 6, 2, 5, 1, 7, 1, 4, 4, 4, 4, 4, 7, 7, 6, 0, 6, 5, 0, 1, 5, 5, 4, 6, 2, 2, 0, 0]",31.332782,435552.0,1
"[2, 6, 2, 5, 1, 7, 1, 4, 4, 4, 4, 4, 7, 7, 6, 0, 6, 3, 0, 1, 5, 4, 0, 6, 2, 2, 0, 0]",31.569127,669072.0,1
"[6, 5, 4, 2, 7, 4, 4, 3, 1, 6, 0, 3, 2, 6, 6, 2, 6, 0, 3, 4, 4, 6, 2, 4, 1, 5, 3, 3]",31.014995,1572240.0,1
"[6, 2, 4, 2, 6, 0, 1, 0, 4, 1, 6, 6, 2, 7, 3, 2, 4, 0, 3, 5, 0, 2, 5, 0, 5, 4, 0, 2]",30.640497,260928.0,1
