Net,PSNR,Params,Generation
"[0, 0, 2, 2, 6, 5, 3, 0, 6, 5, 1, 2, 7, 1, 4, 0, 2, 4, 1, 4, 7, 6, 4, 5, 3, 1, 5, 2]",32.148576,82016.0,1
"[4, 0, 2, 2, 7, 0, 7, 7, 3, 3, 1, 2, 7, 7, 1, 5, 7, 3, 5, 2, 4, 4, 0, 6, 1, 2, 3, 2]",32.128589,97968.0,1
"[4, 6, 0, 3, 7, 0, 1, 4, 0, 0, 0, 7, 0, 7, 7, 0, 4, 4, 2, 3, 3, 0, 3, 0, 7, 7, 4, 5]",31.293068,30784.0,1
"[0, 1, 2, 0, 0, 5, 4, 5, 2, 4, 5, 1, 7, 7, 4, 2, 7, 5, 0, 2, 5, 5, 4, 1, 2, 0, 1, 6]",31.541509,60048.0,1
"[3, 7, 4, 3, 3, 5, 4, 2, 0, 2, 5, 1, 4, 3, 2, 1, 4, 0, 4, 1, 0, 4, 7, 5, 2, 7, 6, 7]",31.374187,354976.0,1
"[6, 2, 4, 7, 7, 5, 3, 6, 4, 6, 3, 4, 4, 7, 6, 6, 7, 5, 0, 3, 0, 2, 5, 1, 5, 7, 0, 6]",31.235956,126864.0,1
"[4, 1, 7, 0, 2, 2, 1, 4, 0, 2, 1, 5, 3, 7, 0, 4, 3, 1, 1, 7, 4, 4, 4, 3, 5, 0, 4, 7]",31.067144,45728.0,1
"[0, 6, 0, 1, 6, 7, 5, 7, 6, 5, 6, 1, 6, 2, 6, 0, 1, 4, 3, 7, 5, 4, 4, 2, 4, 2, 5, 5]",30.896647,47728.0,1
"[0, 6, 4, 2, 3, 1, 7, 5, 0, 1, 3, 1, 1, 5, 4, 3, 6, 4, 7, 3, 7, 0, 5, 0, 7, 7, 0, 0]",31.137617,42016.0,1
"[4, 1, 0, 4, 0, 6, 5, 0, 6, 0, 0, 6, 0, 2, 1, 4, 7, 6, 2, 7, 5, 0, 7, 7, 5, 2, 1, 5]",30.903131,35168.0,1
"[2, 1, 6, 5, 7, 4, 6, 6, 0, 5, 6, 3, 0, 6, 1, 2, 2, 2, 1, 6, 4, 4, 0, 0, 2, 0, 0, 0]",31.636691,428976.0,1
"[1, 3, 4, 2, 3, 1, 7, 5, 0, 1, 3, 1, 1, 5, 4, 3, 6, 4, 7, 3, 7, 4, 0, 1, 6, 6, 4, 6]",31.235906,174368.0,1
"[0, 3, 2, 2, 7, 6, 2, 0, 1, 4, 5, 6, 0, 7, 2, 3, 2, 5, 1, 3, 6, 6, 7, 2, 4, 2, 6, 5]",30.917683,74752.0,1
"[4, 0, 4, 0, 3, 7, 1, 1, 2, 5, 3, 5, 7, 7, 4, 2, 7, 5, 0, 2, 5, 4, 7, 7, 7, 0, 2, 0]",30.909173,58512.0,1
"[0, 7, 5, 7, 1, 2, 6, 4, 6, 0, 5, 0, 7, 7, 4, 2, 3, 4, 5, 7, 2, 1, 6, 7, 0, 2, 6, 0]",31.394054,46272.0,1
"[0, 6, 4, 2, 3, 1, 7, 5, 0, 1, 3, 1, 1, 5, 4, 3, 6, 4, 7, 3, 7, 0, 5, 0, 7, 6, 4, 0]",31.099719,42288.0,1
"[7, 3, 5, 0, 0, 5, 4, 3, 2, 5, 5, 1, 7, 7, 4, 2, 7, 5, 0, 2, 5, 5, 4, 1, 2, 0, 1, 6]",31.784059,820192.0,1
"[2, 6, 7, 2, 4, 4, 7, 2, 5, 2, 7, 0, 1, 1, 5, 4, 6, 3, 4, 7, 1, 5, 7, 1, 2, 7, 4, 6]",31.259148,551328.0,1
"[7, 4, 5, 7, 2, 1, 5, 7, 1, 3, 5, 0, 7, 2, 5, 4, 2, 5, 5, 3, 1, 2, 7, 1, 2, 7, 4, 5]",31.290552,390752.0,1
"[0, 5, 3, 7, 1, 1, 1, 4, 3, 3, 3, 1, 5, 0, 5, 0, 0, 6, 1, 5, 2, 1, 7, 2, 4, 5, 5, 6]",31.308583,184832.0,1
"[4, 1, 7, 5, 5, 5, 0, 7, 0, 5, 6, 3, 0, 6, 0, 3, 4, 5, 4, 6, 1, 3, 1, 3, 7, 2, 4, 5]",31.069821,107024.0,1
"[0, 6, 0, 7, 2, 6, 5, 5, 1, 5, 0, 2, 1, 7, 4, 1, 3, 6, 7, 7, 0, 4, 0, 3, 0, 6, 5, 5]",30.841199,82864.0,1
"[4, 6, 7, 1, 4, 2, 6, 2, 3, 1, 6, 1, 4, 2, 1, 3, 1, 3, 0, 0, 6, 6, 7, 1, 3, 4, 2, 3]",30.740039,100736.0,1
"[0, 4, 4, 1, 4, 5, 1, 4, 4, 6, 4, 4, 4, 1, 5, 1, 3, 5, 4, 3, 1, 3, 4, 7, 7, 2, 6, 6]",30.414056,44736.0,1
"[0, 7, 5, 7, 1, 2, 6, 4, 6, 0, 5, 0, 7, 7, 4, 2, 1, 4, 1, 4, 7, 0, 6, 7, 0, 2, 6, 0]",31.121991,47344.0,1
